LI-8100:	     20c	      93	    94fc	     233	     18d
File Name:	SR_1_2000_West
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	1
Port#:	0
Label:	SR_1_2000_West
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1	B=0
V2 Info:	0	M=1	B=0
V3 Info:	0	M=1	B=0
V4 Info:	0	M=1	B=0
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	89	2023-12-08 15:54:00	25.75	79.75	11.653	404.53	409.3	29.77	-179.29	-179.29	-179.32	0.18	0	0.016	0	27.97	51.31	30.16	12.46	0.08287	0.076	15.9000	342.66250	2242653	2548104	1711893	1704600
1	90	2023-12-08 15:54:01	25.75	79.75	11.643	404.73	409.5	29.76	-179.38	-179.31	-179.34	0.18	0	0.016	0	27.95	51.28	30.16	12.46	0.08306	0.07582	15.9003	342.66251	2242511	2548444	1712042	1704562
1	91	2023-12-08 15:54:02	25.75	79.75	11.635	404.52	409.28	29.77	-179.36	-179.25	-179.29	0.18	0	0.016	0	27.91	51.28	30.16	12.46	0.08301	0.07595	15.9006	342.66252	2242508	2548299	1712040	1704701
1	92	2023-12-08 15:54:03	25.75	79.74	11.632	404.73	409.49	29.77	-179.29	-179.36	-179.32	0.18	0	0.016	0	27.9	51.28	30.16	12.46	0.08311	0.07597	15.9008	342.66253	2242315	2548270	1711996	1704667
1	93	2023-12-08 15:54:04	25.75	79.74	11.629	404.94	409.7	29.78	-179.31	-179.34	-179.34	0.18	0	0.016	0	27.89	51.28	30.17	12.46	0.08314	0.07589	15.9011	342.66255	2242323	2548372	1712013	1704605
1	94	2023-12-08 15:54:05	25.75	79.74	11.619	404.83	409.59	29.77	-179.39	-179.36	-179.36	0.18	0	0.016	0	27.87	51.28	30.17	12.46	0.08274	0.07585	15.9014	342.66256	2242572	2547745	1712033	1704574
1	95	2023-12-08 15:54:06	25.75	79.75	11.614	405.25	410.01	29.77	-179.36	-179.25	-179.25	0.18	0	0.016	0	27.86	51.28	30.17	12.46	0.08314	0.07577	15.9017	342.66257	2242339	2548364	1712166	1704601
1	96	2023-12-08 15:54:07	25.76	79.74	11.605	405.23	409.99	29.77	-179.29	-179.39	-179.39	0.18	0	0.016	0	27.83	51.28	30.17	12.45	0.08297	0.07572	15.9019	342.66258	2242609	2548328	1712265	1704648
1	97	2023-12-08 15:54:08	25.76	79.75	11.595	405.04	409.79	29.73	-179.34	-179.31	-179.27	0.18	0	0.016	0	27.81	51.33	30.17	12.46	0.08288	0.07569	15.9022	342.66259	2242552	2548057	1712216	1704572
1	98	2023-12-08 15:54:09	25.76	79.75	11.587	405.25	410	29.76	-179.34	-179.24	-179.24	0.18	0	0.016	0	27.78	51.28	30.18	12.46	0.08289	0.07561	15.9025	342.66260	2242605	2548128	1712303	1704554
1	99	2023-12-08 15:54:10	25.76	79.74	11.578	405.24	409.99	29.76	-179.27	-179.27	-179.31	0.18	0	0.016	0	27.75	51.28	30.18	12.46	0.08318	0.07557	15.9028	342.66262	2242406	2548500	1712351	1704529
1	100	2023-12-08 15:54:11	25.76	79.73	11.572	405.25	409.99	29.78	-179.38	-179.31	-179.27	0.18	0	0.016	0	27.73	51.28	30.18	12.46	0.08311	0.07571	15.9031	342.66263	2242345	2548302	1712331	1704691
1	101	2023-12-08 15:54:12	25.77	79.74	11.561	405.39	410.13	29.78	-179.27	-179.34	-179.38	0.18	0	0.016	0	27.71	51.28	30.18	12.46	0.08307	0.07548	15.9033	342.66264	2242449	2548360	1712504	1704614
1	102	2023-12-08 15:54:13	25.77	79.74	11.556	405.74	410.49	29.76	-179.34	-179.24	-179.24	0.18	0	0.016	0	27.68	51.28	30.2	12.46	0.08321	0.0755	15.9036	342.66265	2242203	2548412	1712486	1704613
1	103	2023-12-08 15:54:14	25.77	79.75	11.546	405.67	410.41	29.78	-179.27	-179.34	-179.38	0.18	0	0.016	0	27.66	51.28	30.2	12.46	0.08318	0.07546	15.9039	342.66266	2242140	2548276	1712571	1704652
1	104	2023-12-08 15:54:15	25.77	79.75	11.538	406	410.74	29.76	-179.34	-179.24	-179.27	0.18	0	0.016	0	27.64	51.31	30.2	12.46	0.08315	0.07548	15.9042	342.66267	2242208	2548278	1712557	1704658
1	105	2023-12-08 15:54:16	25.77	79.75	11.533	406.2	410.94	29.76	-179.38	-179.31	-179.24	0.18	0	0.016	0	27.63	51.28	30.2	12.46	0.08324	0.07531	15.9044	342.66269	2242263	2548526	1712687	1704588
1	106	2023-12-08 15:54:17	25.78	79.75	11.525	406.33	411.07	29.73	-179.27	-179.34	-179.38	0.18	0	0.016	0	27.61	51.28	30.2	12.46	0.0832	0.07537	15.9047	342.66270	2242178	2548361	1712622	1704593
1	107	2023-12-08 15:54:18	25.78	79.75	11.517	406.54	411.28	29.73	-179.31	-179.27	-179.31	0.18	0	0.016	0	27.58	51.28	30.21	12.46	0.08325	0.07519	15.9050	342.66271	2242111	2548390	1712750	1704509
1	108	2023-12-08 15:54:19	25.78	79.75	11.508	406.69	411.43	29.73	-179.38	-179.27	-179.24	0.18	0	0.016	0	27.56	51.28	30.21	12.45	0.08317	0.07525	15.9053	342.66272	2242108	2548217	1712687	1704525
1	109	2023-12-08 15:54:20	25.78	79.75	11.498	406.88	411.61	29.73	-179.31	-179.34	-179.31	0.18	0	0.016	0	27.53	51.28	30.21	12.46	0.08324	0.07527	15.9056	342.66273	2241915	2548143	1712664	1704526
1	110	2023-12-08 15:54:21	25.78	79.75	11.489	406.98	411.71	29.73	-179.31	-179.34	-179.34	0.18	0	0.016	0	27.51	51.28	30.21	12.46	0.08321	0.07526	15.9058	342.66274	2241951	2548084	1712817	1704638
1	111	2023-12-08 15:54:22	25.78	79.75	11.486	406.95	411.68	29.73	-179.34	-179.38	-179.34	0.179	0	0.016	0	27.5	51.31	30.21	12.46	0.08333	0.07522	15.9061	342.66275	2241951	2548401	1712827	1704624
1	112	2023-12-08 15:54:23	25.79	79.75	11.48	407.45	412.18	29.73	-179.31	-179.34	-179.34	0.179	0	0.016	0	27.49	51.28	30.22	12.46	0.08351	0.07515	15.9064	342.66277	2241803	2548622	1712850	1704561
1	113	2023-12-08 15:54:24	25.79	79.75	11.474	407.48	412.21	29.73	-179.31	-179.31	-179.31	0.179	0	0.016	0	27.46	51.28	30.22	12.46	0.08342	0.07505	15.9067	342.66278	2241551	2548182	1712962	1704572
1	114	2023-12-08 15:54:25	25.79	79.75	11.467	407.75	412.48	29.73	-179.31	-179.31	-179.34	0.179	0	0.016	0	27.44	51.28	30.22	12.46	0.08356	0.07508	15.9069	342.66279	2241567	2548453	1712949	1704567
1	115	2023-12-08 15:54:26	25.79	79.75	11.463	408.06	412.79	29.73	-179.34	-179.34	-179.34	0.179	0	0.016	0	27.43	51.28	30.22	12.46	0.08352	0.07513	15.9072	342.66280	2241545	2548355	1712981	1704665
1	116	2023-12-08 15:54:27	25.79	79.74	11.45	408.35	413.08	29.71	-179.34	-179.34	-179.31	0.179	0	0.016	0	27.4	51.28	30.22	12.46	0.08367	0.07505	15.9075	342.66281	2241166	2548245	1712980	1704554
1	117	2023-12-08 15:54:28	25.79	79.75	11.443	408.71	413.44	29.72	-179.33	-179.33	-179.26	0.179	0	0.016	0	27.38	51.28	30.23	12.46	0.08364	0.07505	15.9078	342.66282	2241459	2548548	1713040	1704637
1	118	2023-12-08 15:54:29	25.8	79.75	11.44	409.24	413.98	29.72	-179.33	-179.33	-179.29	0.179	0	0.016	0	27.36	51.28	30.23	12.45	0.08382	0.0751	15.9081	342.66284	2241243	2548716	1713051	1704710
1	119	2023-12-08 15:54:30	25.8	79.76	11.433	409.46	414.19	29.72	-179.33	-179.29	-179.26	0.179	0	0.016	0	27.35	51.31	30.23	12.46	0.08373	0.07502	15.9083	342.66285	2240928	2548164	1713075	1704651
1	120	2023-12-08 15:54:31	25.8	79.76	11.43	409.48	414.21	29.75	-179.29	-179.29	-179.29	0.179	0	0.016	0	27.34	51.28	30.23	12.46	0.08368	0.07499	15.9086	342.66286	2241062	2548219	1713072	1704608
1	121	2023-12-08 15:54:32	25.8	79.76	11.42	409.76	414.49	29.72	-179.29	-179.29	-179.29	0.179	0	0.016	0	27.32	51.28	30.23	12.46	0.08377	0.07491	15.9089	342.66287	2240766	2548039	1713183	1704611
1	122	2023-12-08 15:54:33	25.81	79.75	11.409	410.18	414.91	29.75	-179.36	-179.26	-179.29	0.179	0	0.016	0	27.27	51.28	30.24	12.46	0.08382	0.07483	15.9092	342.66288	2240898	2548265	1713210	1704524
1	123	2023-12-08 15:54:34	25.81	79.74	11.402	410.46	415.19	29.72	-179.33	-179.29	-179.29	0.179	0	0.016	0	27.25	51.28	30.24	12.46	0.08378	0.07487	15.9094	342.66289	2240666	2547961	1713176	1704559
1	124	2023-12-08 15:54:35	25.81	79.74	11.393	410.96	415.69	29.7	-179.33	-179.29	-179.29	0.179	0	0.016	0	27.23	51.28	30.24	12.46	0.08391	0.07479	15.9097	342.66291	2240721	2548311	1713329	1704616
1	125	2023-12-08 15:54:36	25.81	79.75	11.39	411.27	416.01	29.7	-179.33	-179.29	-179.29	0.179	0	0.016	0	27.22	51.28	30.24	12.46	0.08401	0.07479	15.9100	342.66292	2240431	2548179	1713306	1704581
1	126	2023-12-08 15:54:37	25.81	79.76	11.385	411.17	415.91	29.7	-179.36	-179.29	-179.33	0.179	0	0.016	0	27.22	51.31	30.25	12.46	0.08388	0.07472	15.9103	342.66293	2240465	2547984	1713323	1704543
1	127	2023-12-08 15:54:38	25.81	79.75	11.376	411.89	416.63	29.7	-179.33	-179.29	-179.26	0.179	0	0.016	0	27.19	51.31	30.24	12.46	0.08421	0.07473	15.9106	342.66294	2240160	2548336	1713363	1704563
1	128	2023-12-08 15:54:39	25.82	79.75	11.372	412.35	417.09	29.72	-179.33	-179.29	-179.29	0.179	0	0.016	0	27.17	51.28	30.25	12.45	0.08406	0.07465	15.9108	342.66295	2240310	2548153	1713464	1704574
1	129	2023-12-08 15:54:40	25.82	79.73	11.364	412.97	417.72	29.72	-179.36	-179.29	-179.22	0.179	0	0.016	0	27.14	51.28	30.25	12.46	0.08427	0.07463	15.9111	342.66296	2239967	2548215	1713549	1704617
1	130	2023-12-08 15:54:41	25.82	79.73	11.36	413.81	418.56	29.7	-179.33	-179.29	-179.26	0.179	0	0.016	0	27.13	51.28	30.25	12.44	0.08443	0.07455	15.9114	342.66297	2239540	2548122	1713660	1704644
1	131	2023-12-08 15:54:42	25.82	79.74	11.35	413.86	418.61	29.71	-179.28	-179.28	-179.28	0.179	0	0.016	0	27.11	51.28	30.25	12.46	0.08446	0.07451	15.9117	342.66299	2239645	2548312	1713640	1704576
1	132	2023-12-08 15:54:43	25.82	79.75	11.345	414.18	418.93	29.7	-179.33	-179.29	-179.33	0.179	0	0.016	0	27.1	51.28	30.27	12.46	0.08436	0.07453	15.9119	342.66300	2239624	2548109	1713572	1704557
1	133	2023-12-08 15:54:44	25.82	79.76	11.335	414.63	419.38	29.71	-179.31	-179.24	-179.24	0.179	0	0.016	0	27.08	51.28	30.27	12.46	0.08473	0.0744	15.9122	342.66301	2239454	2548787	1713658	1704504
1	134	2023-12-08 15:54:45	25.82	79.75	11.329	415.19	419.95	29.72	-179.33	-179.26	-179.22	0.179	0	0.016	0	27.06	51.31	30.27	12.46	0.085	0.07453	15.9125	342.66302	2238796	2548574	1713702	1704661
1	135	2023-12-08 15:54:46	25.82	79.75	11.327	415.84	420.61	29.73	-179.35	-179.28	-179.24	0.179	0	0.016	0	27.06	51.28	30.27	12.46	0.08481	0.07442	15.9128	342.66303	2238814	2548211	1713742	1704594
1	136	2023-12-08 15:54:47	25.82	79.74	11.319	416.56	421.33	29.71	-179.31	-179.28	-179.28	0.179	0	0.016	0	27.04	51.28	30.27	12.46	0.08482	0.07431	15.9131	342.66304	2238897	2548283	1713917	1704616
1	137	2023-12-08 15:54:48	25.82	79.74	11.318	416.75	421.52	29.73	-179.28	-179.31	-179.28	0.179	0	0.016	0	27.03	51.28	30.28	12.46	0.08469	0.07449	15.9133	342.66306	2238889	2547969	1713772	1704682
1	138	2023-12-08 15:54:49	25.84	79.74	11.317	417.33	422.11	29.71	-179.28	-179.31	-179.35	0.179	0	0.016	0	27.01	51.28	30.28	12.46	0.08481	0.07438	15.9136	342.66307	2238747	2548100	1713878	1704661
1	139	2023-12-08 15:54:50	25.84	79.74	11.308	417.42	422.2	29.73	-179.28	-179.28	-179.31	0.179	0	0.016	0	26.99	51.28	30.28	12.46	0.08478	0.07441	15.9139	342.66308	2238337	2547569	1713786	1704609
1	140	2023-12-08 15:54:51	25.84	79.74	11.304	418.08	422.86	29.71	-179.28	-179.28	-179.31	0.179	0	0.016	0	26.98	51.28	30.28	12.45	0.08505	0.07442	15.9142	342.66309	2238438	2548294	1713844	1704674
1	141	2023-12-08 15:54:52	25.84	79.74	11.302	418.6	423.38	29.73	-179.28	-179.28	-179.31	0.179	0	0.015	0	26.98	51.31	30.28	12.46	0.08512	0.07444	15.9144	342.66310	2238092	2548087	1713819	1704686
1	142	2023-12-08 15:54:53	25.84	79.75	11.296	419.17	423.96	29.71	-179.28	-179.28	-179.31	0.179	0	0.016	0	26.95	51.31	30.29	12.46	0.08535	0.07432	15.9147	342.66311	2237878	2548376	1713878	1704610
1	143	2023-12-08 15:54:54	25.84	79.75	11.288	419.72	424.51	29.73	-179.31	-179.31	-179.28	0.179	0	0.015	0	26.93	51.28	30.29	12.45	0.08525	0.07418	15.9150	342.66312	2237786	2548003	1714037	1704583
1	144	2023-12-08 15:54:55	25.85	79.75	11.278	420.2	424.99	29.73	-179.35	-179.28	-179.28	0.179	0	0.016	0	26.91	51.28	30.29	12.46	0.08552	0.07427	15.9153	342.66314	2237442	2548223	1713888	1704547
1	145	2023-12-08 15:54:56	25.85	79.75	11.27	421.17	425.97	29.76	-179.31	-179.28	-179.28	0.179	0	0.016	0	26.89	51.28	30.29	12.46	0.08577	0.07406	15.9156	342.66315	2237265	2548648	1714119	1704543
1	146	2023-12-08 15:54:57	25.85	79.75	11.262	421.63	426.43	29.76	-179.28	-179.28	-179.31	0.179	0	0.016	0	26.87	51.28	30.29	12.46	0.08569	0.07402	15.9158	342.66316	2237115	2548288	1714083	1704461
1	147	2023-12-08 15:54:58	25.85	79.75	11.26	422.71	427.52	29.73	-179.28	-179.31	-179.31	0.179	0	0.016	0	26.87	51.28	30.3	12.46	0.08572	0.07411	15.9161	342.66317	2237020	2548245	1714089	1704577
1	148	2023-12-08 15:54:59	25.85	79.74	11.255	423.37	428.19	29.73	-179.31	-179.28	-179.31	0.179	0	0.015	0	26.83	51.28	30.3	12.45	0.08591	0.07415	15.9164	342.66318	2236881	2548484	1714047	1704563
1	149	2023-12-08 15:55:00	25.85	79.75	11.251	423.91	428.73	29.76	-179.28	-179.28	-179.31	0.179	0	0.015	0	26.83	51.28	30.3	12.45	0.08594	0.07414	15.9167	342.66319	2236571	2548239	1714099	1704620
1	150	2023-12-08 15:55:01	25.85	79.75	11.246	424.53	429.36	29.76	-179.31	-179.28	-179.31	0.179	0	0.015	0	26.82	51.28	30.3	12.45	0.08592	0.07406	15.9169	342.66321	2236525	2548103	1714165	1704567
1	151	2023-12-08 15:55:02	25.85	79.75	11.242	425.21	430.04	29.76	-179.28	-179.35	-179.35	0.179	0	0.015	0	26.81	51.28	30.3	12.45	0.08615	0.07409	15.9172	342.66322	2236144	2548184	1714154	1704592
1	152	2023-12-08 15:55:03	25.85	79.73	11.241	425.64	430.48	29.76	-179.35	-179.24	-179.24	0.179	0	0.015	0	26.8	51.28	30.31	12.45	0.0861	0.07413	15.9175	342.66323	2236135	2548022	1714151	1704626
1	153	2023-12-08 15:55:04	25.85	79.73	11.232	426.52	431.36	29.76	-179.28	-179.35	-179.31	0.179	0	0.015	0	26.78	51.28	30.31	12.44	0.0865	0.07397	15.9178	342.66324	2235651	2548389	1714211	1704501
1	154	2023-12-08 15:55:05	25.85	79.73	11.234	427.47	432.33	29.76	-179.35	-179.24	-179.28	0.179	0	0.015	0	26.78	51.28	30.31	12.46	0.08662	0.07404	15.9181	342.66325	2235432	2548469	1714234	1704625
1	155	2023-12-08 15:55:06	25.85	79.74	11.227	427.88	432.74	29.76	-179.31	-179.31	-179.28	0.179	0	0.015	0	26.77	51.28	30.31	12.46	0.08654	0.07394	15.9183	342.66326	2235463	2548354	1714273	1704555
1	156	2023-12-08 15:55:07	25.85	79.75	11.222	428.74	433.61	29.76	-179.28	-179.24	-179.31	0.179	0	0.015	0	26.76	51.31	30.31	12.46	0.08677	0.07401	15.9186	342.66328	2235095	2548415	1714251	1704601
1	157	2023-12-08 15:55:08	25.85	79.75	11.221	429.12	433.99	29.76	-179.3	-179.3	-179.27	0.179	0	0.015	0	26.76	51.28	30.33	12.46	0.08669	0.07394	15.9189	342.66329	2234924	2548045	1714270	1704530
1	158	2023-12-08 15:55:09	25.85	79.75	11.217	429.43	434.3	29.76	-179.35	-179.31	-179.35	0.179	0	0.015	0	26.75	51.28	30.32	12.46	0.0867	0.07397	15.9192	342.66330	2234967	2548142	1714239	1704551
1	159	2023-12-08 15:55:10	25.85	79.74	11.211	430.44	435.32	29.77	-179.26	-179.26	-179.3	0.179	0	0.015	0	26.73	51.28	30.32	12.46	0.08714	0.07389	15.9194	342.66331	2234606	2548669	1714421	1704612
1	160	2023-12-08 15:55:11	25.85	79.74	11.213	431.3	436.19	29.77	-179.3	-179.3	-179.33	0.179	0	0.016	0	26.73	51.28	30.32	12.46	0.08707	0.07402	15.9197	342.66332	2234325	2548221	1714275	1704637
1	161	2023-12-08 15:55:12	25.86	79.73	11.209	432.03	436.93	29.77	-179.3	-179.26	-179.26	0.178	0	0.015	0	26.72	51.28	30.32	12.45	0.08733	0.07391	15.9200	342.66333	2234111	2548586	1714296	1704523
1	162	2023-12-08 15:55:13	25.85	79.73	11.203	433.03	437.93	29.77	-179.3	-179.26	-179.26	0.179	0	0.015	0	26.71	51.28	30.34	12.45	0.08733	0.07377	15.9203	342.66334	2233675	2548071	1714459	1704527
1	163	2023-12-08 15:55:14	25.85	79.74	11.202	433.48	438.39	29.77	-179.29	-179.25	-179.29	0.178	0	0.015	0	26.71	51.31	30.34	12.45	0.08733	0.07382	15.9206	342.66336	2233669	2548113	1714421	1704562
1	164	2023-12-08 15:55:15	25.86	79.75	11.2	434.19	439.11	29.77	-179.33	-179.26	-179.26	0.178	0	0.015	0	26.71	51.33	30.34	12.45	0.08753	0.07393	15.9208	342.66337	2233385	2548253	1714343	1704618
1	165	2023-12-08 15:55:16	25.86	79.76	11.192	434.91	439.83	29.77	-179.3	-179.26	-179.3	0.178	0	0.015	0	26.69	51.28	30.34	12.46	0.08742	0.07378	15.9211	342.66338	2233271	2547897	1714459	1704566
1	166	2023-12-08 15:55:17	25.86	79.75	11.195	435.7	440.63	29.79	-179.3	-179.3	-179.3	0.178	0	0.015	0	26.7	51.28	30.34	12.46	0.08781	0.0738	15.9214	342.66339	2232986	2548354	1714489	1704574
1	167	2023-12-08 15:55:18	25.86	79.74	11.195	436.66	441.6	29.77	-179.33	-179.26	-179.26	0.178	0	0.015	0	26.68	51.31	30.34	12.46	0.08793	0.07386	15.9217	342.66340	2232814	2548480	1714414	1704586
1	168	2023-12-08 15:55:19	25.86	79.74	11.188	437.55	442.5	29.77	-179.3	-179.26	-179.3	0.178	0	0.015	0	26.66	51.28	30.35	12.46	0.08809	0.07379	15.9219	342.66341	2232531	2548567	1714478	1704581
1	169	2023-12-08 15:55:20	25.86	79.74	11.185	438.52	443.48	29.77	-179.3	-179.26	-179.26	0.178	0	0.015	0	26.65	51.28	30.35	12.46	0.08808	0.07375	15.9222	342.66343	2232237	2548203	1714515	1704567
1	170	2023-12-08 15:55:21	25.86	79.75	11.181	439.39	444.36	29.77	-179.26	-179.33	-179.3	0.178	0	0.015	0	26.65	51.28	30.35	12.46	0.08848	0.07374	15.9225	342.66344	2231728	2548543	1714408	1704449
1	171	2023-12-08 15:55:22	25.86	79.75	11.172	440.09	445.06	29.77	-179.33	-179.23	-179.26	0.178	0	0.015	0	26.62	51.31	30.35	12.46	0.08825	0.07373	15.9228	342.66345	2231903	2548202	1714525	1704564
1	172	2023-12-08 15:55:23	25.86	79.76	11.169	441.13	446.11	29.77	-179.33	-179.3	-179.3	0.178	0	0.015	0	26.62	51.28	30.35	12.45	0.08857	0.07359	15.9231	342.66346	2231352	2548342	1714636	1704514
1	173	2023-12-08 15:55:24	25.86	79.75	11.172	442.02	447.01	29.79	-179.3	-179.33	-179.33	0.178	0	0.015	0	26.62	51.28	30.35	12.45	0.0887	0.07375	15.9233	342.66347	2231048	2548268	1714517	1704574
1	174	2023-12-08 15:55:25	25.86	79.75	11.171	442.91	447.91	29.77	-179.33	-179.26	-179.3	0.178	0	0.015	0	26.62	51.28	30.35	12.45	0.0889	0.07375	15.9236	342.66348	2230907	2548570	1714535	1704591
1	175	2023-12-08 15:55:26	25.86	79.75	11.173	443.79	448.8	29.79	-179.33	-179.23	-179.23	0.178	0	0.015	0	26.63	51.28	30.36	12.45	0.08885	0.07378	15.9239	342.66350	2230701	2548162	1714436	1704514
1	176	2023-12-08 15:55:27	25.86	79.75	11.169	444.42	449.44	29.79	-179.26	-179.33	-179.3	0.178	0	0.015	0	26.62	51.28	30.36	12.44	0.0891	0.07369	15.9242	342.66351	2230576	2548655	1714499	1704482
1	177	2023-12-08 15:55:28	25.86	79.75	11.167	445.2	450.23	29.77	-179.3	-179.26	-179.33	0.178	0	0.015	0	26.61	51.28	30.36	12.46	0.08911	0.07379	15.9244	342.66352	2230212	2548212	1714463	1704548
1	178	2023-12-08 15:55:29	25.86	79.75	11.164	445.96	450.99	29.82	-179.3	-179.23	-179.26	0.178	0	0.015	0	26.61	51.31	30.36	12.46	0.08916	0.07377	15.9247	342.66353	2229907	2547979	1714508	1704573
1	179	2023-12-08 15:55:30	25.86	79.74	11.163	446.97	452.01	29.79	-179.26	-179.23	-179.23	0.178	0	0.015	0	26.6	51.28	30.37	12.46	0.08944	0.07367	15.9250	342.66354	2229631	2548311	1714584	1704527
2	0	2023-12-08 15:55:30	25.27	79.76	12.38	406.81	411.91	30.17	-179.34	-179.33	-179.35	0.183	0	0.017	0	30.59	51.29	29.94	12.44	0.0832	0.07932	15.9250	342.66354	2229631	2548311	1714584	1704527
3	89.5	2023-12-08 15:55:30	25.69	79.75	11.688	412.22	417.1	29.85	-179.33	-179.3	-179.31	0.18	0	0.016	0	28.15	51.28	30.16	12.46	0.08411	0.07614	15.9250	342.66354	2229631	2548311	1714584	1704527
4	179	2023-12-08 15:55:30	0.59	0.04	1.216	42.6	42.82	0.49	0.13	0.16	0.17	0.006	0	0.002	0	3.97	0.08	0.43	0.05	0.0067	0.00574	15.9250	342.66354	2229631	2548311	1714584	1704527
CrvFitStatus:	Exp
Exp_Flux:	0,31
Exp_FluxCV:	13,40
Exp_dCdry/dt:	0,1710
Exp_R2:	0,5518
Exp_SSN:	73,8176
Exp_SE:	0,0230
Exp_a:	3,5616E-04
Exp_Cx:	892,0
Exp_Co:	411,9
Exp_t0:	50,0
Exp_Iter:	7
Exp_MaxIter:	10
Lin_Flux:	0,61
Lin_FluxCV:	4,30
Lin_dCdry/dt:	0,3380
Lin_R2:	0,8340
Lin_SSN:	27,3360
Lin_SE:	0,0140
Crv_Domain:	120
Crv_#Smp:	120
Dead Band:	01:00
TimeClosing:	19


LI-8100:	     22c	      93	    960e	     232	     188
File Name:	SR_1_2000_West
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	4
Port#:	0
Label:	SR_1_2000_West
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1.000	B=0.000
V2 Info:	0	M=1.000	B=0.000
V3 Info:	0	M=1.000	B=0.000
V4 Info:	0	M=1.000	B=0.000
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	-1	2023-12-08 15:59:35	24.97	79.74	12.22	413.18	418.29	30.87	-180.91	-180.84	-180.88	0.183	0	0.018	0	30.76	51.31	30.46	12.45	0.08409	0.07868	15.9931	342.66638	2240049	2547892	1708730	1704589
1	-1	2023-12-08 15:59:36	24.97	79.74	12.21	412.98	418.08	30.88	-180.89	-180.86	-180.93	0.183	0	0.018	0	30.71	51.28	30.48	12.27	0.08393	0.07852	15.9933	342.66639	2240275	2547812	1708806	1704501
1	-1	2023-12-08 15:59:37	24.98	79.73	12.209	412.87	417.97	30.88	-180.93	-180.89	-180.86	0.183	0	0.018	0	30.69	51.28	30.46	12.33	0.08424	0.07856	15.9936	342.66640	2240259	2548459	1708763	1704482
1	-1	2023-12-08 15:59:38	24.98	79.73	12.206	412.71	417.81	30.87	-180.91	-180.91	-180.87	0.183	0	0.018	0	30.66	51.28	30.46	12.33	0.08431	0.07858	15.9939	342.66641	2240001	2548325	1708818	1704561
1	-1	2023-12-08 15:59:39	24.99	79.73	12.201	412.74	417.84	30.87	-180.91	-180.87	-180.87	0.183	0	0.018	0	30.65	51.28	30.46	12.32	0.08398	0.07853	15.9942	342.66642	2240495	2548194	1708896	1704600
1	-1	2023-12-08 15:59:40	24.98	79.73	12.2	412.62	417.72	30.87	-180.91	-180.87	-180.91	0.183	0	0.018	0	30.63	51.28	30.46	12.32	0.08388	0.07851	15.9944	342.66644	2240527	2547993	1708880	1704559
1	-1	2023-12-08 15:59:41	24.95	79.74	12.194	412.04	417.12	30.85	-180.94	-180.94	-180.9	0.183	0	0.018	0	30.63	51.28	30.46	12.32	0.08381	0.07853	15.9947	342.66645	2240719	2548092	1708861	1704578
1	-1	2023-12-08 15:59:42	24.96	79.74	12.189	411.86	416.94	30.83	-180.92	-180.89	-180.92	0.183	0	0.018	0	30.62	51.28	30.46	12.32	0.08398	0.07842	15.9950	342.66646	2240315	2547980	1708969	1704539
1	-1	2023-12-08 15:59:43	24.93	79.74	12.182	411.4	416.47	30.84	-180.95	-180.92	-180.95	0.183	0	0.018	0	30.62	51.31	30.46	12.31	0.08379	0.07843	15.9953	342.66647	2240837	2548139	1709002	1704578
1	-1	2023-12-08 15:59:44	24.93	79.74	12.178	411.26	416.33	30.82	-180.94	-180.9	-180.9	0.183	0	0.018	0	30.63	51.28	30.46	12.33	0.08396	0.07852	15.9956	342.66648	2240731	2548403	1708943	1704630
1	-1	2023-12-08 15:59:45	24.93	79.74	12.172	411.14	416.21	30.81	-180.99	-180.92	-180.92	0.183	0	0.018	0	30.63	51.28	30.46	12.32	0.08389	0.07835	15.9958	342.66649	2240798	2548306	1709051	1704543
1	-1	2023-12-08 15:59:46	24.93	79.74	12.17	410.88	415.94	30.84	-180.95	-180.92	-180.92	0.183	0	0.018	0	30.63	51.28	30.46	12.32	0.08372	0.07841	15.9961	342.66650	2240912	2548059	1709007	1704570
