LI-8100:	     20c	      93	    978b	     237	     18c
File Name:	SR_3_2400_east
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	1
Port#:	0
Label:	SR_3_2400_East
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1	B=0
V2 Info:	0	M=1	B=0
V3 Info:	0	M=1	B=0
V4 Info:	0	M=1	B=0
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	94	2023-12-09 11:14:37	26.9	76.23	26.867	393.64	404.51	-177.3	-177.23	-177.26	-177.23	0.17	0	0.012	0	57.56	51.28	29.47	12.54	0.08152	0.13466	11.2439	343.46850	2251047	2546514	1647934	1704342
1	95	2023-12-09 11:14:38	26.9	76.23	26.872	393.86	404.74	-177.33	-177.26	-177.23	-177.23	0.17	0	0.012	0	57.57	51.28	29.47	12.54	0.08164	0.13448	11.2442	343.46851	2250854	2546595	1648006	1704229
1	96	2023-12-09 11:14:39	26.9	76.23	26.878	394.25	405.14	-177.36	-177.26	-177.23	-177.26	0.17	0	0.012	0	57.58	51.28	29.47	12.54	0.08144	0.1347	11.2444	343.46852	2251051	2546378	1647806	1704277
1	97	2023-12-09 11:14:40	26.9	76.24	26.885	394.96	405.87	-177.33	-177.26	-177.26	-177.3	0.17	0	0.012	0	57.61	51.31	29.47	12.54	0.08166	0.13457	11.2447	343.46853	2251015	2546828	1647883	1704200
1	98	2023-12-09 11:14:41	26.89	76.24	26.894	395.21	406.13	-177.3	-177.26	-177.26	-177.23	0.17	0	0.012	0	57.66	51.28	29.47	12.53	0.0817	0.13471	11.2450	343.46854	2250744	2546605	1647773	1704252
1	99	2023-12-09 11:14:42	26.89	76.24	26.901	395.39	406.32	-177.36	-177.26	-177.19	-177.23	0.17	0	0.012	0	57.67	51.28	29.48	12.55	0.0817	0.1346	11.2453	343.46855	2250566	2546394	1647858	1704216
1	100	2023-12-09 11:14:43	26.89	76.23	26.913	395.34	406.27	-177.31	-177.31	-177.24	-177.28	0.17	0	0.012	0	57.69	51.28	29.48	12.55	0.08148	0.1348	11.2456	343.46856	2250774	2546128	1647644	1704199
1	101	2023-12-09 11:14:44	26.89	76.23	26.926	395.45	406.39	-177.35	-177.28	-177.28	-177.28	0.17	0	0.012	0	57.72	51.28	29.48	12.55	0.0817	0.13479	11.2458	343.46858	2250636	2546476	1647709	1704290
1	102	2023-12-09 11:14:46	26.89	76.23	26.929	395.87	406.83	-177.35	-177.31	-177.24	-177.21	0.17	0	0.012	0	57.73	51.28	29.48	12.55	0.08202	0.13473	11.2461	343.46859	2250186	2546661	1647755	1704269
1	103	2023-12-09 11:14:46	26.88	76.24	26.935	396.07	407.04	-177.35	-177.31	-177.28	-177.24	0.17	0	0.012	0	57.78	51.28	29.48	12.55	0.08202	0.13484	11.2464	343.46860	2250323	2546832	1647639	1704273
1	104	2023-12-09 11:14:47	26.88	76.23	26.944	396.27	407.24	-177.35	-177.31	-177.24	-177.24	0.17	0	0.012	0	57.79	51.28	29.48	12.54	0.08182	0.13477	11.2467	343.46861	2250178	2546186	1647663	1704189
1	105	2023-12-09 11:14:48	26.88	76.23	26.951	396.68	407.67	-177.35	-177.28	-177.24	-177.21	0.17	0	0.012	0	57.81	51.28	29.49	12.54	0.08198	0.13496	11.2469	343.46862	2250298	2546706	1647484	1704264
1	106	2023-12-09 11:14:49	26.88	76.24	26.953	397.01	408.01	-177.38	-177.28	-177.24	-177.24	0.17	0	0.012	0	57.82	51.28	29.49	12.55	0.08204	0.13487	11.2472	343.46863	2250175	2546739	1647569	1704272
1	107	2023-12-09 11:14:50	26.86	76.24	26.963	396.97	407.97	-177.35	-177.28	-177.24	-177.24	0.17	0	0.012	0	57.87	51.28	29.49	12.54	0.08194	0.13487	11.2475	343.46865	2250057	2546319	1647584	1704225
1	108	2023-12-09 11:14:51	26.86	76.23	26.978	397.13	408.14	-177.35	-177.28	-177.28	-177.28	0.17	0	0.012	0	57.9	51.28	29.49	12.54	0.08187	0.13491	11.2478	343.46866	2250241	2546365	1647513	1704202
1	109	2023-12-09 11:14:52	26.86	76.23	26.987	397.18	408.2	-177.31	-177.31	-177.28	-177.24	0.17	0	0.012	0	57.92	51.28	29.49	12.54	0.08209	0.13497	11.2481	343.46867	2249814	2546392	1647494	1704287
1	110	2023-12-09 11:14:53	26.86	76.23	27.008	397.65	408.69	-177.35	-177.28	-177.24	-177.24	0.17	0	0.012	0	57.96	51.28	29.51	12.55	0.08226	0.13513	11.2483	343.46868	2249670	2546583	1647330	1704275
1	111	2023-12-09 11:14:54	26.85	76.23	27.018	398.08	409.13	-177.35	-177.28	-177.28	-177.28	0.17	0	0.012	0	58.02	51.28	29.49	12.55	0.08223	0.13505	11.2486	343.46869	2249515	2546369	1647352	1704237
1	112	2023-12-09 11:14:55	26.85	76.23	27.019	398.77	409.84	-177.36	-177.29	-177.26	-177.26	0.17	0	0.012	0	58.02	51.31	29.51	12.55	0.08241	0.13504	11.2489	343.46870	2249641	2546896	1647370	1704236
1	113	2023-12-09 11:14:56	26.85	76.24	27.026	399.33	410.42	-177.36	-177.29	-177.29	-177.29	0.17	0	0.012	0	58.04	51.28	29.51	12.55	0.08215	0.13514	11.2492	343.46872	2249561	2546248	1647278	1704261
1	114	2023-12-09 11:14:57	26.85	76.23	27.029	399.61	410.71	-177.36	-177.29	-177.26	-177.26	0.17	0	0.012	0	58.04	51.28	29.51	12.55	0.08238	0.13513	11.2494	343.46873	2249368	2546500	1647200	1704139
1	115	2023-12-09 11:14:58	26.85	76.22	27.04	399.75	410.86	-177.33	-177.29	-177.26	-177.29	0.17	0	0.012	0	58.09	51.28	29.51	12.55	0.08245	0.13518	11.2497	343.46874	2249028	2546249	1647290	1704293
1	116	2023-12-09 11:14:59	26.84	76.22	27.056	400.11	411.24	-177.33	-177.29	-177.26	-177.26	0.17	0	0.012	0	58.13	51.28	29.51	12.54	0.08263	0.13519	11.2500	343.46875	2248947	2546563	1647203	1704215
1	117	2023-12-09 11:15:00	26.84	76.23	27.068	400.39	411.53	-177.36	-177.29	-177.26	-177.26	0.17	0	0.012	0	58.16	51.28	29.51	12.54	0.08252	0.13529	11.2503	343.46876	2249001	2546370	1647129	1704266
1	118	2023-12-09 11:15:01	26.84	76.23	27.077	400.96	412.12	-177.36	-177.33	-177.29	-177.29	0.17	0	0.012	0	58.18	51.28	29.51	12.54	0.08281	0.13523	11.2506	343.46877	2248891	2546881	1647124	1704187
1	119	2023-12-09 11:15:02	26.83	76.23	27.088	401.48	412.66	-177.36	-177.29	-177.29	-177.33	0.17	0	0.012	0	58.24	51.31	29.52	12.54	0.08281	0.13537	11.2508	343.46878	2248657	2546628	1647081	1704312
1	120	2023-12-09 11:15:03	26.83	76.23	27.095	401.9	413.09	-177.36	-177.29	-177.26	-177.26	0.17	0	0.012	0	58.25	51.31	29.52	12.54	0.08271	0.1353	11.2511	343.46880	2248556	2546299	1647098	1704238
1	121	2023-12-09 11:15:04	26.83	76.23	27.104	402.49	413.7	-177.36	-177.29	-177.26	-177.26	0.17	0	0.012	0	58.27	51.28	29.52	12.54	0.08282	0.13524	11.2514	343.46881	2248430	2546428	1647014	1704110
1	122	2023-12-09 11:15:05	26.83	76.23	27.11	402.48	413.7	-177.38	-177.31	-177.31	-177.27	0.17	0	0.012	0	58.32	51.28	29.52	12.55	0.08262	0.13524	11.2517	343.46882	2248541	2546117	1647083	1704188
1	123	2023-12-09 11:15:06	26.82	76.23	27.112	403.1	414.33	-177.41	-177.34	-177.31	-177.27	0.17	0	0.012	0	58.32	51.28	29.52	12.54	0.08286	0.13537	11.2519	343.46883	2248195	2546171	1646996	1704195
1	124	2023-12-09 11:15:08	26.82	76.22	27.121	403.55	414.8	-177.41	-177.34	-177.27	-177.27	0.17	0	0.012	0	58.34	51.28	29.52	12.54	0.08309	0.13545	11.2522	343.46884	2247958	2546401	1646922	1704217
1	125	2023-12-09 11:15:08	26.82	76.22	27.121	403.9	415.16	-177.38	-177.34	-177.31	-177.31	0.17	0	0.012	0	58.34	51.28	29.53	12.54	0.08325	0.13546	11.2525	343.46885	2247882	2546704	1646949	1704286
1	126	2023-12-09 11:15:09	26.82	76.22	27.131	404.58	415.86	-177.38	-177.34	-177.31	-177.31	0.17	0	0.012	0	58.39	51.28	29.53	12.55	0.08325	0.13551	11.2528	343.46887	2247765	2546583	1646823	1704213
1	127	2023-12-09 11:15:10	26.81	76.24	27.14	405.11	416.41	-177.34	-177.38	-177.31	-177.31	0.17	0	0.012	0	58.43	51.31	29.53	12.54	0.08325	0.13546	11.2531	343.46888	2247631	2546450	1646903	1704257
1	128	2023-12-09 11:15:11	26.81	76.24	27.148	405.75	417.07	-177.38	-177.31	-177.27	-177.27	0.17	0	0.012	0	58.44	51.28	29.53	12.54	0.08334	0.13545	11.2533	343.46889	2247405	2546406	1646884	1704225
1	129	2023-12-09 11:15:12	26.81	76.24	27.16	405.91	417.24	-177.38	-177.31	-177.24	-177.27	0.17	0	0.012	0	58.47	51.28	29.53	12.54	0.08324	0.1356	11.2536	343.46890	2247408	2546135	1646740	1704233
1	130	2023-12-09 11:15:13	26.7	76.23	27.175	406.42	417.77	-15.74	-177.33	-177.33	-177.3	0.17	0	0.012	0	58.6	51.28	29.53	12.54	0.08344	0.13559	11.2539	343.46891	2247222	2546380	1646805	1704293
1	131	2023-12-09 11:15:14	26.7	76.23	27.191	406.58	417.94	-40.64	-177.37	-177.37	-177.37	0.17	0	0.012	0	58.7	51.28	29.54	12.54	0.0834	0.13561	11.2542	343.46892	2247078	2546153	1646695	1704229
1	132	2023-12-09 11:15:15	26.7	76.23	27.205	407.3	418.69	13.75	-177.4	-177.4	-177.44	0.17	0	0.012	0	58.8	51.28	29.54	12.55	0.08363	0.13567	11.2544	343.46894	2246721	2546249	1646620	1704218
1	133	2023-12-09 11:15:16	26.69	76.23	27.208	408.12	419.54	-55.35	-177.38	-177.35	-177.38	0.17	0	0.012	0	58.91	51.28	29.54	12.55	0.0837	0.13567	11.2547	343.46895	2246354	2545943	1646648	1704215
1	134	2023-12-09 11:15:17	26.69	76.23	27.218	408.85	420.29	-137.63	-177.35	-177.32	-177.35	0.17	0	0.012	0	59	51.31	29.54	12.55	0.08403	0.13582	11.2550	343.46896	2246304	2546608	1646512	1704259
1	135	2023-12-09 11:15:18	26.7	76.24	27.23	409.87	421.34	-175.33	-177.34	-177.34	-177.3	0.17	0	0.012	0	59.04	51.28	29.54	12.54	0.08392	0.1357	11.2553	343.46897	2246460	2546631	1646524	1704180
1	136	2023-12-09 11:15:19	26.78	76.23	27.241	410.28	421.77	-177.82	-177.3	-177.3	-177.34	0.17	0	0.012	0	59.02	51.31	29.54	12.54	0.08384	0.13575	11.2556	343.46898	2246005	2545858	1646561	1704231
1	137	2023-12-09 11:15:20	26.78	76.23	27.256	410.71	422.22	-177.74	-177.32	-177.29	-177.32	0.17	0	0.012	0	58.98	51.28	29.54	12.55	0.08404	0.13583	11.2558	343.46899	2245883	2546163	1646488	1704242
1	138	2023-12-09 11:15:21	26.78	76.22	27.262	410.99	422.51	-177.69	-177.34	-177.3	-177.3	0.17	0	0.012	0	58.92	51.28	29.55	12.54	0.08413	0.1358	11.2561	343.46900	2245745	2546199	1646480	1704199
1	139	2023-12-09 11:15:22	26.77	76.23	27.268	411.41	422.94	-177.65	-177.34	-177.27	-177.3	0.17	0	0.012	0	58.9	51.28	29.55	12.54	0.08432	0.13588	11.2564	343.46902	2245475	2546345	1646392	1704244
1	140	2023-12-09 11:15:23	26.77	76.24	27.275	412.24	423.8	-177.58	-177.37	-177.3	-177.3	0.171	0	0.012	0	58.89	51.28	29.55	12.54	0.08451	0.13587	11.2567	343.46903	2245462	2546737	1646341	1704173
1	141	2023-12-09 11:15:24	26.77	76.24	27.283	412.89	424.47	-177.58	-177.34	-177.34	-177.34	0.171	0	0.012	0	58.91	51.28	29.55	12.54	0.08438	0.13591	11.2569	343.46904	2245376	2546366	1646312	1704198
1	142	2023-12-09 11:15:25	26.76	76.24	27.292	413.84	425.45	-177.62	-177.37	-177.3	-177.3	0.171	0	0.012	0	58.93	51.33	29.55	12.54	0.08477	0.13589	11.2572	343.46905	2244829	2546563	1646362	1704186
1	143	2023-12-09 11:15:26	26.76	76.23	27.306	414.77	426.42	-177.51	-177.34	-177.34	-177.34	0.171	0	0.012	0	58.98	51.31	29.55	12.53	0.08485	0.13603	11.2575	343.46906	2244654	2546524	1646193	1704189
1	144	2023-12-09 11:15:27	26.76	76.23	27.322	414.94	426.59	-177.55	-177.41	-177.34	-177.27	0.171	0	0.012	0	59.02	51.28	29.55	12.54	0.08473	0.13615	11.2578	343.46907	2244757	2546379	1646111	1704247
1	145	2023-12-09 11:15:28	26.75	76.23	27.324	415.79	427.47	-177.49	-177.35	-177.32	-177.32	0.171	0	0.012	0	59.02	51.28	29.56	12.54	0.08484	0.13598	11.2581	343.46909	2244499	2546333	1646276	1704204
1	146	2023-12-09 11:15:30	26.75	76.23	27.336	416.18	427.88	-177.49	-177.42	-177.35	-177.35	0.171	0	0.012	0	59.08	51.28	29.56	12.54	0.08493	0.13608	11.2583	343.46910	2244120	2546140	1646177	1704262
1	147	2023-12-09 11:15:30	26.74	76.23	27.332	416.43	428.13	-177.46	-177.32	-177.35	-177.35	0.171	0	0.012	0	59.07	51.28	29.56	12.54	0.08498	0.13594	11.2586	343.46911	2244089	2546226	1646196	1704112
1	148	2023-12-09 11:15:31	26.74	76.23	27.336	417.49	429.23	-177.49	-177.32	-177.28	-177.32	0.171	0	0.012	0	59.12	51.28	29.56	12.54	0.08523	0.13614	11.2589	343.46912	2243919	2546532	1646087	1704206
1	149	2023-12-09 11:15:32	26.74	76.23	27.343	418.07	429.82	-177.49	-177.42	-177.35	-177.35	0.171	0	0.012	0	59.13	51.31	29.56	12.54	0.08521	0.13611	11.2592	343.46913	2243761	2546355	1646023	1704129
1	150	2023-12-09 11:15:33	26.73	76.23	27.353	418.97	430.75	-177.39	-177.35	-177.39	-177.39	0.171	0	0.012	0	59.15	51.31	29.56	12.54	0.08538	0.1361	11.2594	343.46914	2243456	2546342	1646119	1704193
1	151	2023-12-09 11:15:34	26.73	76.24	27.368	419.74	431.55	-177.44	-177.33	-177.37	-177.4	0.171	0	0.012	0	59.23	51.28	29.56	12.54	0.08549	0.1362	11.2597	343.46916	2243280	2546418	1645957	1704171
1	152	2023-12-09 11:15:35	26.71	76.23	27.378	419.91	431.73	-177.44	-177.37	-177.33	-177.4	0.171	0	0.012	0	59.24	51.28	29.56	12.54	0.08545	0.13622	11.2600	343.46917	2243381	2546394	1645914	1704122
1	153	2023-12-09 11:15:36	26.71	76.23	27.392	420.55	432.39	-177.4	-177.33	-177.33	-177.37	0.171	0	0.012	0	59.31	51.28	29.57	12.54	0.08567	0.13637	11.2603	343.46918	2242968	2546422	1645842	1704231
1	154	2023-12-09 11:15:37	26.71	76.23	27.401	420.97	432.83	-177.4	-177.37	-177.37	-177.33	0.171	0	0.012	0	59.33	51.28	29.57	12.55	0.08567	0.13637	11.2606	343.46919	2242751	2546158	1645854	1704236
1	155	2023-12-09 11:15:38	26.7	76.22	27.412	421.75	433.64	-177.4	-177.37	-177.37	-177.37	0.171	0	0.012	0	59.38	51.28	29.57	12.54	0.08584	0.1363	11.2608	343.46920	2242593	2546402	1645791	1704125
1	156	2023-12-09 11:15:39	26.7	76.22	27.421	422.93	434.85	-177.42	-177.35	-177.35	-177.38	0.171	0	0.012	0	59.4	51.31	29.57	12.54	0.08594	0.13635	11.2611	343.46921	2242482	2546453	1645807	1704168
1	157	2023-12-09 11:15:40	26.69	76.23	27.435	423.8	435.76	-177.45	-177.42	-177.35	-177.35	0.171	0	0.012	0	59.44	51.31	29.57	12.54	0.0862	0.13649	11.2614	343.46922	2241992	2546502	1645670	1704221
1	158	2023-12-09 11:15:41	26.69	76.23	27.444	424.59	436.57	-177.45	-177.45	-177.38	-177.38	0.171	0	0.012	0	59.49	51.28	29.57	12.54	0.08633	0.13641	11.2617	343.46924	2241600	2546299	1645775	1704209
1	159	2023-12-09 11:15:42	26.68	76.23	27.456	425.1	437.1	-177.45	-177.42	-177.38	-177.38	0.171	0	0.012	0	59.52	51.28	29.57	12.54	0.08626	0.13653	11.2619	343.46925	2241963	2546560	1645651	1704221
1	160	2023-12-09 11:15:43	26.68	76.23	27.468	425.47	437.49	-177.45	-177.45	-177.35	-177.38	0.171	0	0.012	0	59.58	51.28	29.57	12.54	0.08626	0.13647	11.2622	343.46926	2241498	2546068	1645665	1704194
1	161	2023-12-09 11:15:44	26.68	76.23	27.47	426.08	438.12	-177.5	-177.44	-177.37	-177.33	0.171	0	0.012	0	59.58	51.28	29.59	12.54	0.08652	0.13656	11.2625	343.46927	2241274	2546309	1645651	1704240
1	162	2023-12-09 11:15:45	26.67	76.23	27.48	426.76	438.82	-177.47	-177.4	-177.4	-177.44	0.171	0	0.012	0	59.64	51.28	29.59	12.54	0.08655	0.13642	11.2628	343.46928	2241347	2546547	1645718	1704197
1	163	2023-12-09 11:15:46	26.67	76.23	27.492	427.71	439.8	-177.47	-177.4	-177.37	-177.37	0.171	0	0.012	0	59.67	51.28	29.59	12.54	0.08677	0.13675	11.2631	343.46929	2240839	2546440	1645371	1704234
1	164	2023-12-09 11:15:47	26.66	76.24	27.492	428.65	440.77	-177.5	-177.47	-177.37	-177.37	0.171	0	0.012	0	59.71	51.28	29.59	12.54	0.08691	0.13657	11.2633	343.46931	2240880	2546763	1645533	1704144
1	165	2023-12-09 11:15:48	26.66	76.23	27.503	429.5	441.65	-177.49	-177.42	-177.45	-177.45	0.171	0	0.012	0	59.72	51.28	29.59	12.54	0.0869	0.13661	11.2636	343.46932	2240483	2546283	1645529	1704197
1	166	2023-12-09 11:15:49	26.66	76.23	27.507	430.29	442.46	-177.49	-177.42	-177.38	-177.38	0.171	0	0.012	0	59.73	51.28	29.59	12.54	0.08701	0.1366	11.2639	343.46933	2239956	2545964	1645510	1704191
1	167	2023-12-09 11:15:51	26.65	76.23	27.508	430.82	443.01	-177.49	-177.42	-177.38	-177.42	0.171	0	0.012	0	59.77	51.28	29.59	12.54	0.08717	0.13659	11.2642	343.46934	2239883	2546189	1645535	1704175
1	168	2023-12-09 11:15:51	26.65	76.23	27.52	430.99	443.19	-177.49	-177.42	-177.38	-177.38	0.171	0	0.012	0	59.8	51.28	29.6	12.54	0.08699	0.13676	11.2644	343.46935	2240000	2545938	1645374	1704208
1	169	2023-12-09 11:15:52	26.64	76.23	27.528	431.97	444.2	-177.5	-177.47	-177.4	-177.43	0.171	0	0.012	0	59.85	51.28	29.6	12.54	0.08758	0.13668	11.2647	343.46936	2239456	2546636	1645373	1704151
1	170	2023-12-09 11:15:53	26.64	76.24	27.539	432.47	444.72	-177.57	-177.47	-177.47	-177.43	0.171	0	0.012	0	59.88	51.28	29.6	12.54	0.08731	0.13679	11.2650	343.46938	2239713	2546337	1645340	1704242
1	171	2023-12-09 11:15:54	26.63	76.23	27.549	433.61	445.89	-177.5	-177.47	-177.4	-177.4	0.171	0	0.012	0	59.93	51.31	29.6	12.54	0.08771	0.13682	11.2653	343.46939	2239254	2546656	1645333	1704241
1	172	2023-12-09 11:15:55	26.63	76.24	27.555	434.65	446.96	-177.54	-177.47	-177.4	-177.43	0.171	0	0.012	0	59.95	51.33	29.6	12.54	0.08743	0.13658	11.2656	343.46940	2239465	2546362	1645404	1704089
1	173	2023-12-09 11:15:56	26.63	76.24	27.559	435.14	447.47	-177.52	-177.48	-177.45	-177.45	0.171	0	0.012	0	60	51.28	29.6	12.54	0.08789	0.13672	11.2658	343.46941	2238744	2546552	1645285	1704130
1	174	2023-12-09 11:15:57	26.62	76.24	27.567	436.06	448.42	-177.55	-177.48	-177.48	-177.45	0.171	0	0.012	0	60.01	51.28	29.6	12.54	0.08791	0.13681	11.2661	343.46942	2238505	2546260	1645292	1704189
1	175	2023-12-09 11:15:58	26.62	76.23	27.576	436.62	449	-177.52	-177.45	-177.41	-177.41	0.171	0	0.012	0	60.02	51.28	29.6	12.54	0.08794	0.13696	11.2664	343.46943	2238402	2546197	1645166	1704234
1	176	2023-12-09 11:15:59	26.61	76.22	27.591	437.12	449.52	-177.52	-177.48	-177.48	-177.48	0.171	0	0.012	0	60.08	51.28	29.61	12.54	0.08794	0.13697	11.2667	343.46944	2238081	2545833	1645145	1704240
1	177	2023-12-09 11:16:00	26.61	76.23	27.604	438.03	450.46	-177.55	-177.48	-177.45	-177.48	0.171	0	0.012	0	60.12	51.28	29.61	12.54	0.08825	0.13705	11.2669	343.46946	2238026	2546458	1645026	1704201
1	178	2023-12-09 11:16:01	26.6	76.23	27.607	438.98	451.44	-177.57	-177.46	-177.46	-177.46	0.171	0	0.012	0	60.16	51.28	29.61	12.54	0.08841	0.13699	11.2672	343.46947	2237597	2546350	1645029	1704164
1	179	2023-12-09 11:16:02	26.6	76.23	27.617	439.91	452.41	-177.57	-177.46	-177.43	-177.43	0.171	0	0.012	0	60.18	51.31	29.61	12.54	0.08851	0.13703	11.2675	343.46948	2237515	2546430	1645084	1704234
2	0	2023-12-09 11:16:02	26.59	76.23	25.976	405.65	416.46	-177.24	-177.21	-177.17	-177.21	0.173	0	0.013	0	56.78	51.29	29.29	12.53	0.08306	0.13164	11.2675	343.46948	2237515	2546430	1645084	1704234
3	89.5	2023-12-09 11:16:02	26.83	76.23	26.81	403.59	414.72	-173.72	-177.28	-177.26	-177.26	0.171	0	0.012	0	57.69	51.29	29.46	12.54	0.08294	0.13439	11.2675	343.46948	2237515	2546430	1645084	1704234
4	179	2023-12-09 11:16:02	0.39	0.03	1.646	48.09	49.89	191.57	0.32	0.35	0.35	0.003	0	0.001	0	3.94	0.05	0.32	0.02	0.00754	0.00542	11.2675	343.46948	2237515	2546430	1645084	1704234
CrvFitStatus:	Exp
Exp_Flux:	0,21
Exp_FluxCV:	28,00
Exp_dCdry/dt:	0,1270
Exp_R2:	0,2503
Exp_SSN:	177,0616
Exp_SE:	0,0350
Exp_a:	1,5195E-04
Exp_Cx:	1249,7
Exp_Co:	416,5
Exp_t0:	50,0
Exp_Iter:	7
Exp_MaxIter:	10
Lin_Flux:	0,72
Lin_FluxCV:	3,20
Lin_dCdry/dt:	0,4230
Lin_R2:	0,9104
Lin_SSN:	21,1696
Lin_SE:	0,0120
Crv_Domain:	120
Crv_#Smp:	120
Dead Band:	01:00
TimeClosing:	20


LI-8100:	     22c	      93	    9838	     237	     189
File Name:	SR_3_2400_east
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	4
Port#:	0
Label:	SR_3_2400_East
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1.000	B=0.000
V2 Info:	0	M=1.000	B=0.000
V3 Info:	0	M=1.000	B=0.000
V4 Info:	0	M=1.000	B=0.000
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	-1	2023-12-09 11:20:07	25.09	76.24	29.499	410.71	423.19	-179.06	-178.95	-178.85	-178.88	0.179	0	0.015	0	70.39	51.28	29.88	12.54	0.08392	0.14286	11.3356	343.47231	2245997	2546003	1638157	1704090
1	-1	2023-12-09 11:20:08	25.08	76.24	29.498	410.77	423.26	-179.17	-178.96	-179.07	-179	0.179	0	0.015	0	70.39	51.28	29.88	12.46	0.08396	0.143	11.3358	343.47233	2245982	2546130	1637986	1704121
1	-1	2023-12-09 11:20:09	25.1	76.24	29.506	410.59	423.07	-179.09	-178.99	-178.88	-178.88	0.179	0	0.015	0	70.41	51.28	29.88	12.42	0.08403	0.14309	11.3361	343.47234	2246077	2546376	1637898	1704142
1	-1	2023-12-09 11:20:10	25.1	76.24	29.511	410.07	422.54	-179.07	-178.97	-178.93	-178.93	0.179	0	0.015	0	70.38	51.28	29.88	12.42	0.08378	0.14296	11.3364	343.47235	2246347	2546111	1638023	1704082
1	-1	2023-12-09 11:20:12	25.1	76.23	29.523	409.82	422.29	-179.07	-178.97	-178.93	-178.9	0.179	0	0.015	0	70.4	51.28	29.88	12.42	0.08376	0.14299	11.3367	343.47236	2246274	2545974	1638014	1704107
1	-1	2023-12-09 11:20:12	25.1	76.23	29.532	409.64	422.1	-179.07	-178.93	-178.97	-178.97	0.179	0	0.015	0	70.38	51.28	29.88	12.42	0.08388	0.14316	11.3369	343.47237	2246458	2546453	1637923	1704214
1	-1	2023-12-09 11:20:13	25.09	76.23	29.536	409.26	421.72	-179.09	-178.99	-178.99	-178.95	0.179	0	0.015	0	70.39	51.28	29.88	12.41	0.08373	0.14306	11.3372	343.47238	2246557	2546243	1637951	1704129
1	-1	2023-12-09 11:20:14	25.09	76.24	29.527	408.97	421.41	-179.05	-178.99	-178.95	-178.95	0.179	0	0.015	0	70.42	51.28	29.89	12.41	0.08361	0.14295	11.3375	343.47240	2246459	2545929	1637961	1704068
1	-1	2023-12-09 11:20:15	25.09	76.24	29.535	408.44	420.87	-179.11	-179	-179	-178.93	0.179	0	0.015	0	70.44	51.28	29.88	12.42	0.08358	0.14312	11.3378	343.47241	2246548	2545904	1637853	1704097
1	-1	2023-12-09 11:20:16	25.08	76.24	29.536	408.3	420.73	-179.11	-179	-178.97	-178.93	0.179	0	0.015	0	70.44	51.33	29.89	12.42	0.08374	0.14302	11.3381	343.47242	2246432	2546156	1637928	1704084
1	-1	2023-12-09 11:20:17	25.08	76.23	29.542	407.97	420.39	-179.11	-178.97	-178.97	-178.97	0.179	0	0.015	0	70.49	51.28	29.89	12.42	0.0834	0.14317	11.3383	343.47243	2246888	2545892	1637849	1704153
1	-1	2023-12-09 11:20:18	25.09	76.23	29.551	408.1	420.53	-179.12	-178.98	-178.98	-178.95	0.179	0	0.015	0	70.51	51.28	29.89	12.42	0.08382	0.14318	11.3386	343.47244	2246457	2546288	1637843	1704119
1	-1	2023-12-09 11:20:19	25.09	76.22	29.553	408.49	420.93	-179.09	-178.98	-178.98	-178.95	0.178	0	0.015	0	70.5	51.28	29.89	12.42	0.08376	0.14324	11.3389	343.47245	2246614	2546372	1637821	1704202
1	-1	2023-12-09 11:20:20	25.09	76.22	29.557	407.96	420.39	-179.1	-179.07	-179	-179.03	0.179	0	0.015	0	70.51	51.28	29.89	12.42	0.08349	0.14311	11.3392	343.47247	2246673	2545835	1637850	1704082
1	-1	2023-12-09 11:20:21	25.08	76.22	29.569	408.19	420.63	-179.1	-179.07	-178.96	-179.03	0.178	0	0.015	0	70.54	51.28	29.89	12.41	0.08365	0.14323	11.3394	343.47248	2246706	2546236	1637770	1704140
1	-1	2023-12-09 11:20:22	25.08	76.23	29.573	407.65	420.07	-179.1	-179	-179.03	-179	0.179	0	0.015	0	70.56	51.28	29.89	12.42	0.08323	0.14318	11.3397	343.47249	2247280	2546009	1637737	1704073
